mean_test_score,std_test_score,rank_test_score,lgbm__bagging_fraction,lgbm__bagging_freq,lgbm__feature_fraction,lgbm__learning_rate,lgbm__max_depth,lgbm__min_child_samples,lgbm__n_estimators,lgbm__num_leaves,lgbm__verbose,pca__n_components
0.804041423295439,0.09728476378533314,2581,0.8,5,1.0,0.2,-1,10,200,31,-1,30
0.804041423295439,0.09728476378533314,2581,0.8,5,0.8,0.2,10,10,200,80,-1,30
0.804041423295439,0.09728476378533314,2581,0.8,10,0.8,0.1,10,5,150,80,-1,30
0.804041423295439,0.09728476378533314,2581,0.8,5,0.8,0.2,-1,5,150,80,-1,30
0.804041423295439,0.09728476378533314,2581,0.8,5,0.8,0.1,10,10,200,50,-1,30
0.804041423295439,0.09728476378533314,2581,1.0,5,0.8,0.2,-1,10,150,31,-1,30
0.804041423295439,0.09728476378533314,2581,0.8,5,1.0,0.2,20,10,200,50,-1,30
0.804041423295439,0.09728476378533314,2581,0.8,5,0.8,0.1,-1,10,200,50,-1,30
0.804041423295439,0.09728476378533314,2581,1.0,10,0.8,0.2,20,10,150,80,-1,30
0.8039221286259313,0.11059072048235095,2593,0.8,10,0.8,0.1,-1,10,150,31,-1,20
0.8039221286259313,0.11059072048235095,2593,0.8,10,0.8,0.1,-1,10,150,80,-1,20
0.8039221286259313,0.11059072048235095,2593,1.0,5,1.0,0.2,10,5,200,31,-1,30
0.803868130089386,0.06216754008097664,2596,0.8,5,0.8,0.1,10,10,150,80,-1,30
0.803868130089386,0.06216754008097664,2596,0.8,10,0.8,0.1,10,10,200,31,-1,30
0.803868130089386,0.06216754008097664,2596,0.8,5,0.8,0.2,20,10,200,80,-1,30
0.803868130089386,0.06216754008097664,2596,0.8,5,0.8,0.2,-1,10,200,80,-1,30
0.803868130089386,0.06216754008097664,2596,0.8,5,0.8,0.1,20,10,200,31,-1,30
0.803868130089386,0.06216754008097664,2596,0.8,10,1.0,0.2,20,10,200,80,-1,30
0.8036810822000623,0.09415967122049908,2602,0.8,5,1.0,0.2,10,10,150,50,-1,30
0.8036810822000623,0.09415967122049908,2602,0.8,5,0.8,0.2,10,10,200,50,-1,30
0.8036810822000623,0.09415967122049908,2602,0.8,10,1.0,0.1,10,10,200,50,-1,30
0.8036810822000623,0.09415967122049908,2602,0.8,5,1.0,0.1,-1,10,200,80,-1,30
0.8036810822000623,0.09415967122049908,2602,0.8,10,1.0,0.1,20,10,150,80,-1,30
0.8036810822000623,0.09415967122049908,2602,0.8,10,1.0,0.1,10,5,150,80,-1,30
0.8036810822000623,0.09415967122049908,2602,0.8,10,0.8,0.1,10,10,200,50,-1,30
0.8036810822000623,0.09415967122049908,2602,0.8,5,0.8,0.1,20,10,200,80,-1,30
0.8036810822000623,0.09415967122049908,2602,0.8,10,0.8,0.1,-1,5,150,50,-1,30
0.8036810822000623,0.09415967122049908,2602,0.8,5,1.0,0.1,10,10,150,50,-1,30
0.8036810822000623,0.09415967122049908,2602,0.8,5,0.8,0.2,-1,5,200,80,-1,30
0.8036810822000623,0.09415967122049908,2602,0.8,5,0.8,0.1,10,5,150,80,-1,30
0.8034073683839905,0.07691736778328172,2614,1.0,5,0.8,0.2,-1,5,150,31,-1,30
0.8034073683839905,0.07691736778328172,2614,0.8,10,1.0,0.1,20,5,200,50,-1,20
0.8034073683839905,0.07691736778328172,2614,1.0,10,0.8,0.2,20,5,150,31,-1,30
0.8034073683839905,0.07691736778328172,2614,1.0,10,0.8,0.1,-1,5,150,80,-1,30
0.8034073683839905,0.07691736778328172,2614,0.8,10,0.8,0.1,20,10,200,50,-1,20
0.8034073683839905,0.07691736778328172,2614,0.8,5,1.0,0.2,20,5,200,31,-1,20
0.8034073683839905,0.07691736778328172,2614,1.0,10,0.8,0.1,-1,5,200,50,-1,30
0.8034073683839905,0.07691736778328172,2614,1.0,10,0.8,0.1,-1,10,150,50,-1,30
0.8034073683839905,0.07691736778328172,2614,1.0,5,0.8,0.1,20,5,150,80,-1,30
0.8032688244193663,0.08161842069091099,2623,0.8,10,0.8,0.2,20,5,200,80,-1,30
0.8032688244193663,0.08161842069091099,2623,0.8,10,0.8,0.2,10,5,200,50,-1,30
0.8032688244193663,0.08161842069091099,2623,1.0,10,0.8,0.2,10,10,200,50,-1,30
0.8032305081031155,0.09601832301870063,2626,0.8,5,1.0,0.1,10,5,200,31,-1,30
0.8032305081031155,0.09601832301870063,2626,0.8,5,1.0,0.1,-1,5,150,50,-1,30
0.8032305081031155,0.09601832301870063,2626,1.0,10,1.0,0.1,20,10,200,80,-1,30
0.8032305081031155,0.09601832301870063,2626,1.0,10,1.0,0.2,10,10,150,50,-1,30
0.8032305081031155,0.09601832301870063,2626,1.0,10,1.0,0.2,10,5,200,50,-1,30
0.8032305081031155,0.09601832301870063,2626,1.0,10,0.8,0.2,-1,10,200,80,-1,30
0.8032305081031155,0.09601832301870063,2626,0.8,10,0.8,0.2,-1,10,200,80,-1,30
0.8032305081031155,0.09601832301870063,2626,0.8,5,0.8,0.1,10,5,150,31,-1,30
0.8032305081031155,0.09601832301870063,2626,1.0,5,0.8,0.2,20,10,150,31,-1,30
0.8032305081031155,0.09601832301870063,2626,1.0,10,1.0,0.2,10,5,200,50,-1,30
0.8032305081031155,0.09601832301870063,2626,0.8,10,1.0,0.1,-1,5,200,31,-1,30
0.8032305081031155,0.09601832301870063,2626,0.8,10,0.8,0.2,20,10,200,31,-1,30
0.8027664632891222,0.08067818350948636,2638,0.8,5,0.8,0.2,-1,5,150,80,-1,30
0.8027664632891222,0.08067818350948636,2638,0.8,10,1.0,0.2,20,10,150,80,-1,30
0.8027664632891222,0.08067818350948636,2638,0.8,10,0.8,0.1,20,5,150,50,-1,30
0.8027664632891222,0.08067818350948636,2638,0.8,5,0.8,0.2,20,10,150,80,-1,30
0.8027664632891222,0.08067818350948636,2638,0.8,10,1.0,0.1,20,5,200,31,-1,30
0.8027664632891222,0.08067818350948636,2638,1.0,10,1.0,0.1,10,10,200,31,-1,30
0.8027664632891222,0.08067818350948636,2638,0.8,5,1.0,0.2,-1,10,200,80,-1,30
0.8027664632891222,0.08067818350948636,2638,1.0,5,1.0,0.2,20,10,150,80,-1,30
0.8027664632891222,0.08067818350948636,2638,0.8,10,1.0,0.1,10,10,200,80,-1,30
0.8027664632891222,0.08067818350948636,2638,0.8,10,0.8,0.2,20,10,150,80,-1,30
0.8027664632891222,0.08067818350948636,2638,0.8,10,0.8,0.2,-1,10,150,31,-1,30
0.8027664632891222,0.08067818350948636,2638,1.0,10,0.8,0.2,10,5,200,31,-1,30
0.8027538537491281,0.08355848548341878,2650,0.8,10,0.8,0.1,20,10,150,50,-1,20
0.8027538537491281,0.08355848548341878,2650,0.8,5,1.0,0.1,10,5,200,50,-1,20
0.8027538537491281,0.08355848548341878,2650,0.8,10,0.8,0.1,20,10,150,80,-1,20
0.8027403463767377,0.08306239939988774,2653,0.8,5,1.0,0.2,-1,10,200,31,-1,30
0.8027403463767377,0.08306239939988774,2653,0.8,5,0.8,0.1,10,10,150,50,-1,30
0.8027403463767377,0.08306239939988774,2653,0.8,5,0.8,0.1,-1,10,200,31,-1,30
0.8027403463767377,0.08306239939988774,2653,0.8,5,0.8,0.2,10,10,150,31,-1,30
0.8027403463767377,0.08306239939988774,2653,0.8,5,0.8,0.2,20,5,200,80,-1,30
0.8027403463767377,0.08306239939988774,2653,0.8,5,0.8,0.1,-1,5,200,50,-1,30
0.8027403463767377,0.08306239939988774,2653,1.0,10,0.8,0.2,20,10,200,80,-1,30
0.8027403463767377,0.08306239939988774,2653,0.8,5,1.0,0.1,10,10,200,31,-1,30
0.8027403463767377,0.08306239939988774,2653,0.8,10,1.0,0.1,10,10,150,50,-1,30
0.8027403463767377,0.08306239939988774,2653,0.8,5,0.8,0.2,-1,5,150,80,-1,30
0.8027403463767377,0.08306239939988774,2653,0.8,10,1.0,0.1,10,5,200,80,-1,30
0.8027403463767377,0.08306239939988774,2653,0.8,5,0.8,0.2,20,5,200,50,-1,30
0.8027371980286085,0.11177767521382181,2665,0.8,5,1.0,0.1,10,5,200,80,-1,30
0.8027371980286085,0.11177767521382181,2665,0.8,5,0.8,0.2,20,10,200,31,-1,30
0.8027371980286085,0.11177767521382181,2665,0.8,10,0.8,0.1,10,5,200,50,-1,30
0.8027371980286085,0.11177767521382181,2665,0.8,5,0.8,0.1,20,5,150,80,-1,30
0.8027371980286085,0.11177767521382181,2665,0.8,5,1.0,0.1,-1,10,200,80,-1,30
0.8027371980286085,0.11177767521382181,2665,0.8,5,1.0,0.1,20,10,200,31,-1,30
0.8027371980286085,0.11177767521382181,2665,0.8,5,0.8,0.1,20,10,200,50,-1,30
0.8027371980286085,0.11177767521382181,2665,0.8,10,1.0,0.2,-1,5,150,31,-1,30
0.8027371980286085,0.11177767521382181,2665,0.8,5,1.0,0.1,-1,10,150,50,-1,30
0.8027371980286085,0.11177767521382181,2665,0.8,5,1.0,0.2,20,10,150,80,-1,30
0.8027371980286085,0.11177767521382181,2665,0.8,5,0.8,0.1,-1,5,200,80,-1,30
0.8027371980286085,0.11177767521382181,2665,1.0,5,0.8,0.2,20,10,150,80,-1,30
0.8025718067487377,0.08812852103306806,2677,0.8,10,1.0,0.1,-1,5,150,31,-1,30
0.8025718067487377,0.08812852103306806,2677,1.0,10,0.8,0.2,-1,10,150,50,-1,20
0.8025718067487377,0.08812852103306806,2677,1.0,5,0.8,0.1,-1,5,150,50,-1,20
0.8025718067487377,0.08812852103306806,2677,1.0,10,0.8,0.1,10,5,200,50,-1,20
0.8025718067487377,0.08812852103306806,2677,1.0,10,0.8,0.2,20,10,150,50,-1,20
0.8025718067487377,0.08812852103306806,2677,0.8,10,1.0,0.2,20,5,150,31,-1,20
0.8024827280018251,0.08052634332660007,2683,1.0,5,0.8,0.1,10,5,150,50,-1,30
0.8024827280018251,0.08052634332660007,2683,0.8,5,1.0,0.1,10,10,150,31,-1,20
0.8024827280018251,0.08052634332660007,2683,0.8,10,0.8,0.2,-1,10,150,31,-1,20
0.8024210848185819,0.08966195276654697,2686,1.0,5,1.0,0.1,-1,5,200,80,-1,20
0.8024210848185819,0.08966195276654697,2686,1.0,5,0.8,0.2,20,5,200,50,-1,20
0.8024210848185819,0.08966195276654697,2686,1.0,5,1.0,0.1,10,5,200,31,-1,20
0.8024210848185819,0.08966195276654697,2686,1.0,10,1.0,0.1,-1,5,200,80,-1,20
0.8024210848185819,0.08966195276654697,2686,1.0,10,0.8,0.2,10,5,200,80,-1,20
0.8024210848185819,0.08966195276654697,2686,1.0,10,0.8,0.2,-1,5,200,50,-1,20
0.801702844871065,0.07695219963860152,2692,0.8,5,1.0,0.1,20,5,200,31,-1,30
0.801702844871065,0.07695219963860152,2692,0.8,5,1.0,0.1,-1,5,200,50,-1,30
0.801702844871065,0.07695219963860152,2692,0.8,10,1.0,0.1,10,10,150,50,-1,30
0.801702844871065,0.07695219963860152,2692,0.8,5,0.8,0.1,10,10,200,50,-1,30
0.801702844871065,0.07695219963860152,2692,1.0,5,1.0,0.2,20,10,200,80,-1,30
0.801702844871065,0.07695219963860152,2692,1.0,5,0.8,0.2,10,10,150,50,-1,30
0.8016186296270668,0.08335454233466218,2698,1.0,10,1.0,0.2,-1,10,200,80,-1,30
0.8016186296270668,0.08335454233466218,2698,0.8,5,0.8,0.1,20,5,150,80,-1,30
0.8016186296270668,0.08335454233466218,2698,0.8,5,0.8,0.1,10,5,150,80,-1,30
0.8016186296270668,0.08335454233466218,2698,0.8,10,0.8,0.1,10,5,150,50,-1,30
0.8016186296270668,0.08335454233466218,2698,0.8,10,1.0,0.1,-1,10,200,80,-1,30
0.8016186296270668,0.08335454233466218,2698,1.0,5,1.0,0.2,-1,10,200,80,-1,30
0.8014524621243437,0.08934503032367018,2704,1.0,10,0.8,0.1,-1,5,150,31,-1,30
0.8014524621243437,0.08934503032367018,2704,0.8,5,1.0,0.1,10,10,150,50,-1,20
0.8014524621243437,0.08934503032367018,2704,0.8,5,0.8,0.2,10,5,150,50,-1,20
0.8013075558216787,0.08621666769624725,2707,0.8,5,1.0,0.2,20,10,200,50,-1,30
0.8013075558216787,0.08621666769624725,2707,0.8,10,1.0,0.1,10,10,200,50,-1,30
0.8013075558216787,0.08621666769624725,2707,1.0,10,1.0,0.2,20,10,150,80,-1,30
0.8013075558216787,0.08621666769624725,2707,0.8,5,0.8,0.1,20,5,200,50,-1,30
0.8013075558216787,0.08621666769624725,2707,0.8,10,1.0,0.1,-1,5,200,31,-1,30
0.8013075558216787,0.08621666769624725,2707,0.8,10,0.8,0.1,20,5,200,31,-1,30
0.8013075558216787,0.08621666769624725,2707,0.8,10,0.8,0.2,-1,10,150,50,-1,30
0.8013075558216787,0.08621666769624725,2707,1.0,5,0.8,0.2,10,5,200,31,-1,30
0.8013075558216787,0.08621666769624725,2707,0.8,5,1.0,0.2,20,10,200,80,-1,30
0.8013075558216787,0.08621666769624725,2707,0.8,10,0.8,0.2,20,10,150,50,-1,30
0.8013075558216787,0.08621666769624725,2707,0.8,10,0.8,0.1,20,5,150,31,-1,20
0.8013075558216787,0.08621666769624725,2707,0.8,10,0.8,0.1,10,10,200,80,-1,30
0.8007364159111864,0.08092203372149827,2719,0.8,5,1.0,0.1,10,10,200,50,-1,20
0.8007364159111864,0.08092203372149827,2719,0.8,10,0.8,0.1,-1,10,200,31,-1,20
0.8007364159111864,0.08092203372149827,2719,1.0,10,0.8,0.1,-1,5,150,50,-1,30
0.8006589354540145,0.08672918026744604,2722,0.8,10,0.8,0.1,20,5,150,80,-1,30
0.8006589354540145,0.08672918026744604,2722,1.0,10,1.0,0.2,20,10,150,50,-1,30
0.8006589354540145,0.08672918026744604,2722,0.8,10,1.0,0.2,20,10,200,50,-1,30
0.8004697999839161,0.0815838211131227,2725,0.8,10,0.8,0.2,20,10,200,50,-1,20
0.8004697999839161,0.0815838211131227,2725,0.8,5,1.0,0.1,20,5,150,80,-1,20
0.8004697999839161,0.0815838211131227,2725,0.8,10,1.0,0.1,10,10,200,50,-1,20
0.8004697999839161,0.0815838211131227,2725,1.0,5,1.0,0.2,-1,5,150,80,-1,30
0.8004697999839161,0.0815838211131227,2725,1.0,10,1.0,0.2,-1,5,150,50,-1,30
0.8004697999839161,0.0815838211131227,2725,0.8,10,1.0,0.2,20,5,200,80,-1,30
0.8004697999839161,0.0815838211131227,2725,0.8,5,0.8,0.2,10,5,150,31,-1,20
0.8004697999839161,0.0815838211131227,2725,0.8,10,0.8,0.1,10,5,200,31,-1,20
0.8004697999839161,0.0815838211131227,2725,0.8,10,0.8,0.2,-1,10,200,80,-1,20
0.8001756615096041,0.08404200466677927,2734,0.8,5,1.0,0.2,-1,10,150,80,-1,30
0.8001756615096041,0.08404200466677927,2734,0.8,10,1.0,0.1,20,10,150,50,-1,30
0.8001756615096041,0.08404200466677927,2734,0.8,10,1.0,0.2,20,10,200,80,-1,30
0.8001756615096041,0.08404200466677927,2734,1.0,5,1.0,0.2,10,10,150,50,-1,30
0.8001756615096041,0.08404200466677927,2734,0.8,5,0.8,0.1,10,10,150,50,-1,30
0.8001756615096041,0.08404200466677927,2734,0.8,5,0.8,0.1,20,5,200,31,-1,30
0.8001756615096041,0.08404200466677927,2734,0.8,5,1.0,0.1,20,10,150,31,-1,30
0.8001756615096041,0.08404200466677927,2734,0.8,10,1.0,0.1,20,10,200,80,-1,30
0.8001756615096041,0.08404200466677927,2734,0.8,5,0.8,0.2,10,5,200,80,-1,30
0.8001756615096041,0.08404200466677927,2734,0.8,5,0.8,0.1,10,10,200,31,-1,30
0.8001756615096041,0.08404200466677927,2734,0.8,5,1.0,0.1,10,10,150,50,-1,30
0.8001756615096041,0.08404200466677927,2734,0.8,5,0.8,0.1,10,10,150,31,-1,30
0.8001278619223035,0.0935533704529999,2746,0.8,10,1.0,0.2,-1,10,150,80,-1,30
0.8001278619223035,0.0935533704529999,2746,0.8,10,1.0,0.1,20,10,200,80,-1,30
0.8001278619223035,0.0935533704529999,2746,0.8,10,0.8,0.1,20,10,200,31,-1,30
0.8001278619223035,0.0935533704529999,2746,0.8,10,1.0,0.2,20,10,150,50,-1,30
0.8001278619223035,0.0935533704529999,2746,0.8,5,1.0,0.2,-1,10,150,50,-1,30
0.8001278619223035,0.0935533704529999,2746,0.8,10,1.0,0.1,20,10,200,31,-1,30
0.8001278619223035,0.0935533704529999,2746,0.8,5,0.8,0.2,20,10,200,31,-1,30
0.8001278619223035,0.0935533704529999,2746,0.8,10,1.0,0.1,-1,5,200,80,-1,30
0.8001278619223035,0.0935533704529999,2746,0.8,5,0.8,0.2,10,5,150,80,-1,30
0.7999964416065091,0.0977425728190947,2755,0.8,10,1.0,0.2,-1,10,200,80,-1,30
0.7999964416065091,0.0977425728190947,2755,1.0,10,0.8,0.2,20,10,200,80,-1,30
0.7999964416065091,0.0977425728190947,2755,1.0,10,0.8,0.2,20,10,200,80,-1,30
0.7999964416065091,0.0977425728190947,2755,0.8,5,1.0,0.2,-1,5,200,80,-1,30
0.7999964416065091,0.0977425728190947,2755,0.8,5,1.0,0.1,-1,5,200,80,-1,30
0.7999964416065091,0.0977425728190947,2755,0.8,5,1.0,0.2,-1,10,200,31,-1,30
0.7999964416065091,0.0977425728190947,2755,0.8,5,0.8,0.2,20,5,200,80,-1,30
0.7999964416065091,0.0977425728190947,2755,0.8,10,1.0,0.1,20,10,200,50,-1,30
0.7999964416065091,0.0977425728190947,2755,0.8,5,1.0,0.2,20,5,200,80,-1,30
0.7999964416065091,0.0977425728190947,2755,0.8,5,1.0,0.1,-1,5,200,80,-1,30
0.7999964416065091,0.0977425728190947,2755,0.8,5,0.8,0.1,-1,5,200,50,-1,30
0.7999964416065091,0.0977425728190947,2755,0.8,5,0.8,0.2,-1,5,150,50,-1,30
0.7999669750896989,0.08482143897515716,2767,1.0,5,1.0,0.1,20,10,200,80,-1,30
0.7999669750896989,0.08482143897515716,2767,0.8,5,0.8,0.1,10,10,200,80,-1,30
0.7999669750896989,0.08482143897515716,2767,0.8,5,1.0,0.1,10,10,200,50,-1,30
0.7999669750896989,0.08482143897515716,2767,0.8,5,1.0,0.1,20,10,150,31,-1,30
0.7999669750896989,0.08482143897515716,2767,0.8,5,0.8,0.1,10,10,200,50,-1,30
0.7999669750896989,0.08482143897515716,2767,0.8,5,1.0,0.1,-1,10,200,31,-1,30
0.7999669750896989,0.08482143897515716,2767,1.0,10,0.8,0.2,10,5,150,31,-1,30
0.7999669750896989,0.08482143897515716,2767,0.8,10,0.8,0.1,10,10,200,80,-1,30
0.7999669750896989,0.08482143897515716,2767,0.8,5,0.8,0.2,20,5,150,50,-1,30
0.7999669750896989,0.08482143897515716,2767,0.8,5,0.8,0.2,20,10,200,80,-1,30
0.7999669750896989,0.08482143897515716,2767,0.8,5,1.0,0.1,20,10,200,31,-1,30
0.7999669750896989,0.08482143897515716,2767,0.8,5,0.8,0.2,-1,5,200,80,-1,30
0.7992548186705379,0.09541942141766538,2779,0.8,5,0.8,0.2,-1,10,200,50,-1,30
0.7992548186705379,0.09541942141766538,2779,0.8,5,0.8,0.2,20,5,200,50,-1,30
0.7992548186705379,0.09541942141766538,2779,0.8,5,0.8,0.1,20,5,200,31,-1,30
0.7992548186705379,0.09541942141766538,2779,0.8,10,1.0,0.1,-1,10,200,80,-1,30
0.7992548186705379,0.09541942141766538,2779,0.8,5,1.0,0.1,20,10,150,50,-1,30
0.7992548186705379,0.09541942141766538,2779,0.8,5,0.8,0.1,20,10,150,31,-1,30
0.7992548186705379,0.09541942141766538,2779,0.8,5,0.8,0.2,-1,5,150,50,-1,30
0.7992548186705379,0.09541942141766538,2779,0.8,5,0.8,0.1,20,5,200,80,-1,30
0.7992548186705379,0.09541942141766538,2779,0.8,5,1.0,0.1,-1,5,150,80,-1,30
0.7992548186705379,0.09541942141766538,2779,0.8,5,1.0,0.1,20,10,200,50,-1,30
0.7992548186705379,0.09541942141766538,2779,1.0,5,0.8,0.2,20,10,200,31,-1,30
0.7992548186705379,0.09541942141766538,2779,0.8,5,1.0,0.1,-1,10,200,31,-1,30
0.7986543732964527,0.09900370492819512,2791,0.8,10,0.8,0.1,20,5,150,31,-1,20
0.7986543732964527,0.09900370492819512,2791,1.0,5,0.8,0.2,-1,5,200,50,-1,30
0.7986543732964527,0.09900370492819512,2791,0.8,10,1.0,0.1,-1,5,150,31,-1,30
0.7986543732964527,0.09900370492819512,2791,1.0,5,0.8,0.2,20,5,200,50,-1,30
0.7986543732964527,0.09900370492819512,2791,0.8,10,1.0,0.1,10,5,150,31,-1,30
0.7986543732964527,0.09900370492819512,2791,1.0,5,0.8,0.2,10,10,150,31,-1,30
0.7986543732964527,0.09900370492819512,2791,1.0,5,1.0,0.2,10,10,150,80,-1,30
0.7986543732964527,0.09900370492819512,2791,0.8,5,1.0,0.2,-1,5,200,31,-1,30
0.7986543732964527,0.09900370492819512,2791,1.0,5,0.8,0.2,10,5,200,31,-1,30
0.7984883381825042,0.06912206619701108,2800,0.8,10,0.8,0.1,-1,5,200,31,-1,30
0.7984883381825042,0.06912206619701108,2800,1.0,5,0.8,0.2,10,10,150,80,-1,30
0.7984883381825042,0.06912206619701108,2800,0.8,5,1.0,0.2,-1,5,150,50,-1,20
0.7979758202894603,0.06985388099253606,2803,0.8,10,0.8,0.1,20,5,150,50,-1,20
0.7979758202894603,0.06985388099253606,2803,0.8,5,1.0,0.2,20,5,150,31,-1,30
0.7979758202894603,0.06985388099253606,2803,0.8,5,1.0,0.2,10,5,200,50,-1,30
0.7979758202894603,0.06985388099253606,2803,0.8,10,1.0,0.2,-1,10,150,50,-1,30
0.7979758202894603,0.06985388099253606,2803,0.8,10,0.8,0.1,-1,5,200,50,-1,30
0.7979758202894603,0.06985388099253606,2803,0.8,10,1.0,0.2,10,10,200,50,-1,30
0.7979396372698461,0.08732791905345422,2809,1.0,5,0.8,0.1,10,10,200,80,-1,20
0.7979396372698461,0.08732791905345422,2809,1.0,10,1.0,0.1,-1,5,200,31,-1,20
0.7979396372698461,0.08732791905345422,2809,1.0,10,0.8,0.1,10,10,200,31,-1,20
0.7976215549137394,0.07847716160468036,2812,0.8,10,0.8,0.1,-1,5,200,31,-1,20
0.7976215549137394,0.07847716160468036,2812,1.0,10,1.0,0.1,-1,10,150,50,-1,30
0.7976215549137394,0.07847716160468036,2812,0.8,5,0.8,0.1,-1,10,150,50,-1,30
0.7976008457360868,0.09573050591764441,2815,0.8,5,1.0,0.2,20,10,200,50,-1,30
0.7976008457360868,0.09573050591764441,2815,0.8,5,0.8,0.2,10,10,150,80,-1,30
0.7976008457360868,0.09573050591764441,2815,0.8,5,1.0,0.2,-1,10,150,50,-1,30
0.7976008457360868,0.09573050591764441,2815,0.8,5,1.0,0.2,20,10,150,50,-1,30
0.7976008457360868,0.09573050591764441,2815,1.0,10,0.8,0.2,20,10,150,31,-1,30
0.7976008457360868,0.09573050591764441,2815,0.8,10,0.8,0.1,-1,10,150,80,-1,30
0.7974474287140724,0.07234871622015437,2821,0.8,10,0.8,0.1,20,5,200,80,-1,30
0.7974474287140724,0.07234871622015437,2821,1.0,5,1.0,0.2,20,10,200,50,-1,30
0.7974474287140724,0.07234871622015437,2821,1.0,5,1.0,0.2,10,5,200,80,-1,30
0.797242110690421,0.07610263067861678,2824,1.0,10,1.0,0.2,20,10,150,31,-1,30
0.797242110690421,0.07610263067861678,2824,0.8,5,1.0,0.2,20,5,200,50,-1,30
0.797242110690421,0.07610263067861678,2824,0.8,5,1.0,0.1,20,5,150,31,-1,30
0.7968474317284374,0.08214308049318436,2827,0.8,5,0.8,0.1,-1,5,150,50,-1,20
0.7968474317284374,0.08214308049318436,2827,0.8,5,0.8,0.2,-1,5,150,50,-1,20
0.7968474317284374,0.08214308049318436,2827,1.0,10,1.0,0.2,-1,5,150,80,-1,30
0.7968474317284374,0.08214308049318436,2827,0.8,10,0.8,0.2,20,5,150,31,-1,20
0.7968474317284374,0.08214308049318436,2827,1.0,5,1.0,0.2,10,5,150,31,-1,30
0.7968474317284374,0.08214308049318436,2827,0.8,5,1.0,0.1,-1,5,150,31,-1,20
0.7968474317284374,0.08214308049318436,2827,1.0,10,0.8,0.2,10,5,150,80,-1,30
0.7968474317284374,0.08214308049318436,2827,0.8,10,1.0,0.2,20,5,150,80,-1,30
0.7968474317284374,0.08214308049318436,2827,0.8,10,0.8,0.2,-1,10,150,50,-1,20
0.796503700876038,0.10598498210490245,2836,0.8,5,1.0,0.1,10,10,150,80,-1,20
0.796503700876038,0.10598498210490245,2836,1.0,5,0.8,0.1,-1,5,150,31,-1,30
0.796503700876038,0.10598498210490245,2836,1.0,10,0.8,0.1,20,5,150,31,-1,30
0.7962690020501535,0.07288167123815704,2839,1.0,10,0.8,0.2,-1,5,200,50,-1,30
0.7962690020501535,0.07288167123815704,2839,1.0,10,0.8,0.2,10,5,150,31,-1,30
0.7962690020501535,0.07288167123815704,2839,0.8,10,1.0,0.1,20,5,150,31,-1,30
0.7962690020501535,0.07288167123815704,2839,0.8,10,0.8,0.1,-1,5,150,50,-1,30
0.7962690020501535,0.07288167123815704,2839,1.0,10,0.8,0.2,10,5,200,31,-1,30
0.7962690020501535,0.07288167123815704,2839,0.8,5,1.0,0.2,20,5,200,31,-1,30
0.7961451321583549,0.0811350250567358,2845,1.0,10,1.0,0.2,-1,5,150,31,-1,30
0.7961451321583549,0.0811350250567358,2845,0.8,10,1.0,0.2,20,5,200,31,-1,30
0.7961451321583549,0.0811350250567358,2845,0.8,10,0.8,0.2,10,10,200,80,-1,20
0.7961451321583549,0.0811350250567358,2845,0.8,10,0.8,0.2,-1,5,200,31,-1,30
0.7961451321583549,0.0811350250567358,2845,0.8,10,1.0,0.2,20,5,200,50,-1,30
0.7961451321583549,0.0811350250567358,2845,0.8,10,1.0,0.1,-1,5,150,80,-1,30
0.7961451321583549,0.0811350250567358,2845,1.0,10,1.0,0.1,20,10,200,31,-1,30
0.7961451321583549,0.0811350250567358,2845,0.8,10,1.0,0.2,-1,5,150,31,-1,30
0.7961451321583549,0.0811350250567358,2845,0.8,10,1.0,0.2,10,10,150,31,-1,30
0.7960413127699695,0.07555748349166448,2854,0.8,5,0.8,0.2,10,10,200,31,-1,30
0.7960413127699695,0.07555748349166448,2854,1.0,10,0.8,0.2,10,10,200,80,-1,30
0.7960413127699695,0.07555748349166448,2854,0.8,5,1.0,0.2,-1,10,200,80,-1,30
0.7960413127699695,0.07555748349166448,2854,0.8,10,1.0,0.2,20,10,150,80,-1,30
0.7960413127699695,0.07555748349166448,2854,0.8,10,0.8,0.1,20,10,200,50,-1,30
0.7960413127699695,0.07555748349166448,2854,0.8,10,0.8,0.1,10,10,150,50,-1,30
0.7957322978112807,0.08053126664034806,2860,0.8,10,0.8,0.1,20,5,200,50,-1,30
0.7957322978112807,0.08053126664034806,2860,0.8,5,1.0,0.2,20,10,200,80,-1,30
0.7957322978112807,0.08053126664034806,2860,0.8,5,1.0,0.2,-1,5,150,80,-1,30
0.7957322978112807,0.08053126664034806,2860,0.8,5,1.0,0.1,10,10,150,50,-1,30
0.7957322978112807,0.08053126664034806,2860,0.8,5,0.8,0.1,20,5,200,31,-1,30
0.7957322978112807,0.08053126664034806,2860,1.0,10,0.8,0.2,20,10,200,31,-1,30
0.7948076523863087,0.07113189415653237,2866,0.8,10,0.8,0.1,10,10,200,50,-1,30
0.7948076523863087,0.07113189415653237,2866,0.8,5,0.8,0.1,10,10,150,31,-1,30
0.7948076523863087,0.07113189415653237,2866,0.8,5,0.8,0.1,-1,10,200,31,-1,30
0.7948076523863087,0.07113189415653237,2866,0.8,10,1.0,0.2,-1,10,200,80,-1,30
0.7948076523863087,0.07113189415653237,2866,0.8,5,1.0,0.2,20,10,200,50,-1,30
